Cultural,Genético,SPF,ciclo,destino,origem
2.3360000000000003,2.3360000000000003,2.015,10,CY,DE
0.992,0.992,1.335,10,IL,DE
7.542999999999999,7.18,5.7940000000000005,10,AT,DE
0.349,0.349,0.349,10,RU,DE
3.5010000000000003,3.864,3.9800000000000004,10,SK,CZ
0.001,0.001,0.001,10,FR,LU
0.446,0.446,0.001,10,CH,FR
0.001,0.001,0.001,10,ES,FR
0.446,0.446,0.001,10,UK,FR
2.031,2.031,3.301,10,IT,CH
0.001,0.001,0.001,10,ES,CH
0.7949999999999999,0.7949999999999999,0.7949999999999999,10,ES,IT
1.6280000000000001,1.6280000000000001,1.6280000000000001,10,MT,IT
3.222,3.222,0.683,10,AT,IT
1.561,1.561,1.116,10,GR,IT
1.059,1.059,1.059,10,RO,MD
0.325,0.688,0.288,10,HU,BG
2.738,2.738,2.738,10,MK,BG
0.704,0.704,1.096,10,RO,BG
2.3259999999999996,2.3259999999999996,2.6129999999999995,10,TR,BG
4.68,4.317,5.396,10,GR,BG
0.288,0.288,0.001,10,TR,RO
1.9789999999999999,1.9789999999999999,1.3,10,HU,RO
3.12,2.757,4.281000000000001,10,AT,GR
0.322,0.322,0.001,10,UK,CY
0.657,0.657,0.314,10,LT,IL
0.001,0.001,0.001,10,HR,ME
0.834,0.834,0.834,10,RS,HU
0.001,0.001,0.001,10,HR,HU
3.984,4.3469999999999995,3.268,10,SK,HU
1.878,1.878,0.683,10,AT,SK
0.416,0.416,0.416,10,ES,PT
1.121,1.121,1.121,10,UK,PT
0.001,0.001,0.001,10,SL,HR
0.6839999999999999,0.6839999999999999,0.6839999999999999,10,AT,SL
0.702,0.702,0.702,10,LV,LT
0.001,0.001,0.001,10,UK,IS
0.851,0.851,0.406,10,UK,IE
0.001,0.001,0.001,10,SE,NO
0.403,0.403,0.403,10,FI,SE
0.001,0.001,0.001,10,LV,EE
1.7009999999999998,1.7009999999999998,2.146,11,BE,NL
1.435,1.867,1.435,11,DK,NL
4.4190000000000005,4.851,6.004,11,DE,NL
1.63,1.63,1.951,11,UK,NL
0.413,0.413,1.232,11,LT,NL
0.001,0.001,0.446,11,IE,BE
1.287,1.287,1.287,11,IS,DK
1.9010000000000002,1.9010000000000002,1.9010000000000002,11,NO,DK
7.914,7.481999999999999,7.914,11,DE,DK
1.93,1.93,1.93,11,EE,DK
3.6040000000000005,3.6040000000000005,3.6040000000000005,11,SE,DK
0.716,0.716,0.716,11,RU,DK
2.26,2.26,2.26,11,UA,PL
1.496,1.496,1.496,11,BY,PL
3.421,2.9909999999999997,2.945,11,DE,PL
2.114,2.544,2.114,11,CZ,PL
1.163,1.163,0.001,11,LT,PL
2.2920000000000003,3.085,2.771,11,CZ,DE
1.903,1.903,1.903,11,LU,DE
2.605,2.605,5.144,11,CH,DE
2.3360000000000003,2.3360000000000003,2.015,11,CY,DE
0.992,0.992,1.335,11,IL,DE
8.216,7.853,6.4670000000000005,11,AT,DE
0.349,0.349,0.349,11,RU,DE
4.333,4.696,4.812,11,SK,CZ
0.001,0.001,0.001,11,FR,LU
0.446,0.446,0.001,11,CH,FR
0.001,0.001,0.001,11,ES,FR
0.446,0.446,0.001,11,UK,FR
2.031,2.031,3.301,11,IT,CH
0.001,0.001,0.001,11,ES,CH
1.089,1.089,1.089,11,ES,IT
2.052,2.052,2.052,11,MT,IT
3.94,3.94,1.401,11,AT,IT
1.561,1.561,1.116,11,GR,IT
1.059,1.059,1.059,11,RO,MD
0.325,0.688,0.288,11,HU,BG
2.738,2.738,2.738,11,MK,BG
0.704,0.704,1.096,11,RO,BG
2.6849999999999996,2.6849999999999996,2.9719999999999995,11,TR,BG
5.353,4.99,6.069,11,GR,BG
0.288,0.288,0.001,11,TR,RO
1.9789999999999999,1.9789999999999999,1.3,11,HU,RO
3.793,3.43,4.954000000000001,11,AT,GR
0.322,0.322,0.001,11,UK,CY
0.657,0.657,0.314,11,LT,IL
0.001,0.001,0.001,11,HR,ME
0.834,0.834,0.834,11,RS,HU
0.403,0.403,0.403,11,HR,HU
4.386,4.749,3.67,11,SK,HU
2.596,2.596,1.401,11,AT,SK
0.71,0.71,0.71,11,ES,PT
1.121,1.121,1.121,11,UK,PT
0.001,0.001,0.001,11,SL,HR
0.6839999999999999,0.6839999999999999,0.6839999999999999,11,AT,SL
0.702,0.702,0.702,11,LV,LT
0.001,0.001,0.001,11,UK,IS
0.851,0.851,0.406,11,UK,IE
0.001,0.001,0.001,11,SE,NO
0.403,0.403,0.403,11,FI,SE
0.001,0.001,0.001,11,LV,EE
1.7009999999999998,1.7009999999999998,2.146,12,BE,NL
1.435,2.167,1.435,12,DK,NL
4.4190000000000005,5.151,6.728999999999999,12,DE,NL
1.63,1.63,1.951,12,UK,NL
0.413,0.413,1.957,12,LT,NL
0.001,0.001,0.446,12,IE,BE
1.7069999999999999,1.7069999999999999,1.7069999999999999,12,IS,DK
1.9010000000000002,1.9010000000000002,1.9010000000000002,12,NO,DK
8.926,8.193999999999999,8.926,12,DE,DK
2.222,2.222,2.222,12,EE,DK
3.9040000000000004,3.9040000000000004,3.9040000000000004,12,SE,DK
0.716,0.716,0.716,12,RU,DK
2.26,2.26,2.26,12,UA,PL
1.916,1.916,1.916,12,BY,PL
4.566,4.135999999999999,3.3649999999999998,12,DE,PL
2.114,2.544,2.114,12,CZ,PL
1.8880000000000001,1.8880000000000001,0.001,12,LT,PL
2.592,3.385,3.0709999999999997,12,CZ,DE
1.903,1.903,1.903,12,LU,DE
3.3299999999999996,3.3299999999999996,5.869,12,CH,DE
2.3360000000000003,2.3360000000000003,2.015,12,CY,DE
0.992,0.992,1.335,12,IL,DE
8.216,7.853,6.4670000000000005,12,AT,DE
0.349,0.349,0.349,12,RU,DE
4.333,4.696,4.812,12,SK,CZ
0.417,0.417,0.417,12,FR,LU
0.446,0.446,0.429,12,CH,FR
0.001,0.001,0.001,12,ES,FR
0.446,0.446,0.429,12,UK,FR
2.323,2.323,4.021,12,IT,CH
0.434,0.434,0.434,12,ES,CH
1.517,1.517,1.089,12,ES,IT
2.344,2.344,2.344,12,MT,IT
3.94,3.94,1.401,12,AT,IT
1.9889999999999999,1.9889999999999999,1.544,12,GR,IT
1.397,1.397,1.397,12,RO,MD
0.325,0.688,0.288,12,HU,BG
3.166,3.166,3.166,12,MK,BG
1.47,1.042,1.4340000000000002,12,RO,BG
2.6849999999999996,3.1129999999999995,3.3999999999999995,12,TR,BG
5.781,5.418,6.497,12,GR,BG
0.716,0.288,0.001,12,TR,RO
1.9789999999999999,1.9789999999999999,1.3,12,HU,RO
4.083,3.72,5.244000000000001,12,AT,GR
0.322,0.322,0.001,12,UK,CY
0.657,0.657,0.314,12,LT,IL
0.001,0.001,0.001,12,HR,ME
0.834,0.834,0.834,12,RS,HU
0.403,0.403,0.403,12,HR,HU
4.386,4.749,3.67,12,SK,HU
2.886,2.886,1.691,12,AT,SK
1.138,1.138,0.71,12,ES,PT
1.549,1.549,1.121,12,UK,PT
0.001,0.001,0.001,12,SL,HR
0.6839999999999999,0.6839999999999999,0.6839999999999999,12,AT,SL
1.427,1.427,1.427,12,LV,LT
0.001,0.001,0.001,12,UK,IS
0.851,0.851,0.406,12,UK,IE
0.001,0.001,0.001,12,SE,NO
0.403,0.403,0.403,12,FI,SE
0.001,0.001,0.001,12,LV,EE
1.7009999999999998,1.7009999999999998,2.146,13,BE,NL
1.435,2.167,1.435,13,DK,NL
4.4190000000000005,5.151,6.728999999999999,13,DE,NL
1.63,1.63,1.951,13,UK,NL
0.413,0.413,1.957,13,LT,NL
0.001,0.001,0.446,13,IE,BE
1.7069999999999999,1.7069999999999999,1.7069999999999999,13,IS,DK
2.3000000000000003,2.3000000000000003,2.3000000000000003,13,NO,DK
10.401999999999997,9.669999999999998,10.401999999999997,13,DE,DK
2.56,2.56,2.56,13,EE,DK
4.643000000000001,4.643000000000001,4.643000000000001,13,SE,DK
0.716,0.716,0.716,13,RU,DK
2.26,2.26,2.26,13,UA,PL
1.916,1.916,1.916,13,BY,PL
4.566,4.135999999999999,3.3649999999999998,13,DE,PL
2.114,2.544,2.114,13,CZ,PL
1.8880000000000001,1.8880000000000001,0.001,13,LT,PL
2.592,3.385,3.4979999999999998,13,CZ,DE
1.903,1.903,2.302,13,LU,DE
4.379,4.379,6.519,13,CH,DE
2.3360000000000003,2.3360000000000003,2.015,13,CY,DE
0.992,0.992,1.335,13,IL,DE
8.642999999999999,8.28,6.4670000000000005,13,AT,DE
0.349,0.349,0.349,13,RU,DE
4.333,4.696,5.239,13,SK,CZ
0.417,0.417,0.8160000000000001,13,FR,LU
0.845,0.845,0.429,13,CH,FR
0.001,0.001,0.001,13,ES,FR
0.446,0.446,0.429,13,UK,FR
2.973,2.973,4.671,13,IT,CH
0.434,0.434,0.434,13,ES,CH
1.833,1.833,1.405,13,ES,IT
2.9939999999999998,2.9939999999999998,2.9939999999999998,13,MT,IT
4.256,4.256,1.717,13,AT,IT
1.9889999999999999,1.9889999999999999,1.544,13,GR,IT
1.72,1.72,1.72,13,RO,MD
0.325,0.688,0.288,13,HU,BG
3.4539999999999997,3.4539999999999997,3.4539999999999997,13,MK,BG
1.47,1.042,1.4340000000000002,13,RO,BG
2.9759999999999995,3.4039999999999995,3.6909999999999994,13,TR,BG
6.36,5.997000000000001,7.0760000000000005,13,GR,BG
1.039,0.611,0.324,13,TR,RO
1.9789999999999999,1.9789999999999999,1.3,13,HU,RO
4.787000000000001,4.424,5.948000000000001,13,AT,GR
0.322,0.322,0.001,13,UK,CY
0.657,0.657,0.314,13,LT,IL
0.001,0.001,0.001,13,HR,ME
0.834,0.834,0.834,13,RS,HU
0.403,0.403,0.403,13,HR,HU
4.813,5.175999999999999,4.0969999999999995,13,SK,HU
3.313,3.313,1.691,13,AT,SK
1.138,1.138,0.71,13,ES,PT
1.9949999999999999,1.9949999999999999,1.567,13,UK,PT
0.001,0.001,0.001,13,SL,HR
1.0,1.0,1.0,13,AT,SL
1.427,1.427,1.427,13,LV,LT
0.001,0.001,0.001,13,UK,IS
1.297,1.297,0.8520000000000001,13,UK,IE
0.001,0.001,0.001,13,SE,NO
0.7150000000000001,0.7150000000000001,0.7150000000000001,13,FI,SE
0.001,0.001,0.001,13,LV,EE
1.7009999999999998,1.7009999999999998,2.506,14,BE,NL
1.435,2.167,1.435,14,DK,NL
5.606000000000001,6.338,7.9159999999999995,14,DE,NL
2.4219999999999997,2.4219999999999997,2.383,14,UK,NL
0.413,0.413,1.957,14,LT,NL
0.001,0.001,0.806,14,IE,BE
1.7069999999999999,1.7069999999999999,1.7069999999999999,14,IS,DK
2.3000000000000003,2.3000000000000003,2.3000000000000003,14,NO,DK
11.123999999999997,10.391999999999998,11.123999999999997,14,DE,DK
2.56,2.56,2.56,14,EE,DK
5.365000000000001,5.365000000000001,5.365000000000001,14,SE,DK
0.716,0.716,0.716,14,RU,DK
2.26,2.26,2.26,14,UA,PL
1.916,1.916,1.916,14,BY,PL
4.566,4.135999999999999,3.3649999999999998,14,DE,PL
2.801,3.231,2.801,14,CZ,PL
2.575,2.575,0.688,14,LT,PL
2.592,3.385,3.4979999999999998,14,CZ,DE
1.903,1.903,2.302,14,LU,DE
4.379,4.379,6.519,14,CH,DE
2.3360000000000003,2.3360000000000003,2.015,14,CY,DE
0.992,0.992,1.335,14,IL,DE
10.551999999999998,10.188999999999998,8.376,14,AT,DE
0.349,0.349,0.349,14,RU,DE
5.02,5.382999999999999,5.925999999999999,14,SK,CZ
0.417,0.417,0.8160000000000001,14,FR,LU
0.845,0.845,0.429,14,CH,FR
0.001,0.001,0.001,14,ES,FR
0.446,0.446,0.429,14,UK,FR
2.973,2.973,4.671,14,IT,CH
0.434,0.434,0.434,14,ES,CH
2.132,2.132,1.704,14,ES,IT
2.9939999999999998,2.9939999999999998,2.9939999999999998,14,MT,IT
4.256,4.256,1.717,14,AT,IT
2.4099999999999997,2.4099999999999997,1.965,14,GR,IT
2.4419999999999997,2.4419999999999997,2.4419999999999997,14,RO,MD
0.325,0.688,0.288,14,HU,BG
3.4539999999999997,3.4539999999999997,3.4539999999999997,14,MK,BG
2.1919999999999997,1.764,2.156,14,RO,BG
2.9759999999999995,3.4039999999999995,3.6909999999999994,14,TR,BG
7.503000000000001,7.1400000000000015,8.219000000000001,14,GR,BG
1.039,0.611,0.324,14,TR,RO
1.9789999999999999,1.9789999999999999,1.3,14,HU,RO
5.509000000000001,5.146000000000001,6.670000000000002,14,AT,GR
0.322,0.322,0.001,14,UK,CY
0.657,0.657,0.314,14,LT,IL
0.287,0.287,0.287,14,HR,ME
0.834,0.834,0.834,14,RS,HU
0.6890000000000001,0.6890000000000001,0.6890000000000001,14,HR,HU
5.499999999999999,5.862999999999999,4.783999999999999,14,SK,HU
3.313,3.313,1.691,14,AT,SK
1.138,1.138,0.71,14,ES,PT
1.9949999999999999,1.9949999999999999,1.567,14,UK,PT
0.7929999999999999,0.7929999999999999,0.7929999999999999,14,SL,HR
2.187,2.187,2.187,14,AT,SL
1.828,1.828,1.828,14,LV,LT
0.001,0.001,0.001,14,UK,IS
1.657,1.657,0.8520000000000001,14,UK,IE
0.001,0.001,0.001,14,SE,NO
0.7150000000000001,0.7150000000000001,0.7150000000000001,14,FI,SE
0.001,0.001,0.001,14,LV,EE
1.7009999999999998,1.7009999999999998,2.506,15,BE,NL
1.435,2.167,1.435,15,DK,NL
5.606000000000001,6.338,7.9159999999999995,15,DE,NL
2.4219999999999997,2.4219999999999997,2.383,15,UK,NL
0.413,0.413,1.957,15,LT,NL
0.001,0.001,0.806,15,IE,BE
1.7069999999999999,1.7069999999999999,1.7069999999999999,15,IS,DK
2.3000000000000003,2.3000000000000003,2.3000000000000003,15,NO,DK
11.496999999999996,10.764999999999997,11.496999999999996,15,DE,DK
2.56,2.56,2.56,15,EE,DK
5.738000000000001,5.738000000000001,5.738000000000001,15,SE,DK
0.716,0.716,0.716,15,RU,DK
2.57,2.57,2.57,15,UA,PL
1.916,1.916,1.916,15,BY,PL
4.8759999999999994,4.445999999999999,3.675,15,DE,PL
2.801,3.231,2.801,15,CZ,PL
2.575,2.575,0.688,15,LT,PL
2.592,3.385,3.4979999999999998,15,CZ,DE
1.903,1.903,2.302,15,LU,DE
4.379,4.379,6.519,15,CH,DE
2.3360000000000003,2.3360000000000003,2.015,15,CY,DE
0.992,0.992,1.335,15,IL,DE
10.924999999999997,10.561999999999998,8.748999999999999,15,AT,DE
0.349,0.349,0.349,15,RU,DE
5.02,5.382999999999999,5.925999999999999,15,SK,CZ
0.417,0.417,0.8160000000000001,15,FR,LU
0.845,0.845,0.429,15,CH,FR
0.001,0.001,0.001,15,ES,FR
0.446,0.446,0.429,15,UK,FR
3.339,3.339,5.037,15,IT,CH
0.434,0.434,0.434,15,ES,CH
2.132,2.132,1.704,15,ES,IT
3.36,3.36,3.36,15,MT,IT
4.256,4.256,1.717,15,AT,IT
2.4099999999999997,2.4099999999999997,1.965,15,GR,IT
2.4419999999999997,2.4419999999999997,2.4419999999999997,15,RO,MD
1.092,1.4549999999999998,1.055,15,HU,BG
3.804,3.804,3.804,15,MK,BG
2.1919999999999997,1.764,2.156,15,RO,BG
3.3649999999999993,3.7929999999999993,4.079999999999999,15,TR,BG
8.265,7.902000000000002,8.981,15,GR,BG
1.039,0.611,0.324,15,TR,RO
1.9789999999999999,1.9789999999999999,1.3,15,HU,RO
6.271000000000002,5.908000000000001,7.432000000000002,15,AT,GR
0.322,0.322,0.001,15,UK,CY
0.657,0.657,0.314,15,LT,IL
1.054,1.054,1.054,15,HR,ME
0.834,0.834,0.834,15,RS,HU
1.4560000000000002,1.4560000000000002,1.4560000000000002,15,HR,HU
5.499999999999999,5.862999999999999,4.783999999999999,15,SK,HU
3.313,3.313,1.691,15,AT,SK
1.138,1.138,0.71,15,ES,PT
1.9949999999999999,1.9949999999999999,1.567,15,UK,PT
0.7929999999999999,0.7929999999999999,0.7929999999999999,15,SL,HR
2.187,2.187,2.187,15,AT,SL
1.828,1.828,1.828,15,LV,LT
0.001,0.001,0.001,15,UK,IS
1.657,1.657,0.8520000000000001,15,UK,IE
0.001,0.001,0.001,15,SE,NO
1.088,1.088,1.088,15,FI,SE
0.001,0.001,0.001,15,LV,EE
1.7009999999999998,1.7009999999999998,2.506,16,BE,NL
1.435,2.167,1.435,16,DK,NL
5.606000000000001,6.338,7.9159999999999995,16,DE,NL
2.4219999999999997,2.4219999999999997,2.383,16,UK,NL
0.413,0.413,1.957,16,LT,NL
0.001,0.001,0.806,16,IE,BE
1.7069999999999999,1.7069999999999999,1.7069999999999999,16,IS,DK
2.3000000000000003,2.3000000000000003,2.3000000000000003,16,NO,DK
11.893999999999997,11.161999999999997,11.893999999999997,16,DE,DK
2.957,2.957,2.957,16,EE,DK
5.738000000000001,5.738000000000001,5.738000000000001,16,SE,DK
0.716,0.716,0.716,16,RU,DK
2.9589999999999996,2.9589999999999996,2.9589999999999996,16,UA,PL
1.916,1.916,1.916,16,BY,PL
5.265,4.834999999999999,4.064,16,DE,PL
2.801,3.231,2.801,16,CZ,PL
2.575,2.575,0.688,16,LT,PL
3.2769999999999997,4.07,3.7859999999999996,16,CZ,DE
2.5799999999999996,2.5799999999999996,2.9789999999999996,16,LU,DE
4.800999999999999,4.800999999999999,6.941,16,CH,DE
2.7600000000000002,2.7600000000000002,2.439,16,CY,DE
0.992,0.992,1.335,16,IL,DE
11.346999999999998,10.983999999999998,9.568,16,AT,DE
1.069,1.069,1.069,16,RU,DE
5.705,6.068,6.2139999999999995,16,SK,CZ
0.417,0.417,0.8160000000000001,16,FR,LU
0.845,0.845,0.429,16,CH,FR
0.443,0.443,0.443,16,ES,FR
0.888,0.888,0.871,16,UK,FR
3.339,3.339,5.037,16,IT,CH
0.434,0.434,0.434,16,ES,CH
2.132,2.132,1.704,16,ES,IT
3.36,3.36,3.36,16,MT,IT
4.256,4.256,1.717,16,AT,IT
2.4099999999999997,2.4099999999999997,1.965,16,GR,IT
2.4419999999999997,2.4419999999999997,2.4419999999999997,16,RO,MD
1.092,1.4549999999999998,1.055,16,HU,BG
3.804,3.804,3.804,16,MK,BG
2.1919999999999997,1.764,2.553,16,RO,BG
3.3649999999999993,3.7929999999999993,4.079999999999999,16,TR,BG
8.265,7.902000000000002,9.378,16,GR,BG
1.039,0.611,0.324,16,TR,RO
2.376,2.376,1.3,16,HU,RO
6.271000000000002,5.908000000000001,7.829000000000002,16,AT,GR
0.322,0.322,0.001,16,UK,CY
0.657,0.657,0.314,16,LT,IL
1.054,1.054,1.054,16,HR,ME
0.834,0.834,0.834,16,RS,HU
1.4560000000000002,1.4560000000000002,1.4560000000000002,16,HR,HU
5.896999999999999,6.259999999999999,4.783999999999999,16,SK,HU
3.313,3.313,1.691,16,AT,SK
1.138,1.138,0.71,16,ES,PT
1.9949999999999999,1.9949999999999999,1.567,16,UK,PT
0.7929999999999999,0.7929999999999999,0.7929999999999999,16,SL,HR
2.609,2.609,2.609,16,AT,SL
1.828,1.828,1.828,16,LV,LT
0.443,0.443,0.443,16,UK,IS
1.657,1.657,0.8520000000000001,16,UK,IE
0.001,0.001,0.001,16,SE,NO
1.088,1.088,1.088,16,FI,SE
0.001,0.001,0.001,16,LV,EE
2.1069999999999998,2.1069999999999998,3.2279999999999998,17,BE,NL
1.758,2.4899999999999998,1.758,17,DK,NL
6.0120000000000005,6.744,8.638,17,DE,NL
2.7449999999999997,2.7449999999999997,2.706,17,UK,NL
0.413,0.413,1.957,17,LT,NL
0.001,0.001,1.122,17,IE,BE
2.545,2.545,2.545,17,IS,DK
2.3000000000000003,2.3000000000000003,2.3000000000000003,17,NO,DK
12.731999999999996,11.999999999999996,12.731999999999996,17,DE,DK
2.957,2.957,2.957,17,EE,DK
5.738000000000001,5.738000000000001,5.738000000000001,17,SE,DK
0.716,0.716,0.716,17,RU,DK
2.9589999999999996,2.9589999999999996,2.9589999999999996,17,UA,PL
1.916,1.916,1.916,17,BY,PL
5.265,4.834999999999999,4.064,17,DE,PL
2.801,3.231,2.801,17,CZ,PL
2.575,2.575,0.688,17,LT,PL
3.711,4.5040000000000004,4.536,17,CZ,DE
2.5799999999999996,2.5799999999999996,2.9789999999999996,17,LU,DE
4.800999999999999,4.800999999999999,7.3469999999999995,17,CH,DE
3.076,3.076,2.439,17,CY,DE
0.992,0.992,1.335,17,IL,DE
12.472999999999999,12.11,9.972,17,AT,DE
1.069,1.069,1.069,17,RU,DE
6.139,6.502,6.9639999999999995,17,SK,CZ
0.417,0.417,0.8160000000000001,17,FR,LU
0.845,0.845,0.429,17,CH,FR
0.443,0.443,0.443,17,ES,FR
0.888,0.888,0.871,17,UK,FR
3.339,3.339,5.443,17,IT,CH
0.434,0.434,0.434,17,ES,CH
2.132,2.132,1.704,17,ES,IT
3.36,3.36,3.36,17,MT,IT
4.662,4.662,1.717,17,AT,IT
2.4099999999999997,2.4099999999999997,1.965,17,GR,IT
2.4419999999999997,2.4419999999999997,2.4419999999999997,17,RO,MD
1.092,1.4549999999999998,1.055,17,HU,BG
3.804,3.804,3.804,17,MK,BG
2.1919999999999997,1.764,2.553,17,RO,BG
3.3649999999999993,3.7929999999999993,4.079999999999999,17,TR,BG
8.265,7.902000000000002,9.378,17,GR,BG
1.039,0.611,0.324,17,TR,RO
2.376,2.376,1.3,17,HU,RO
6.271000000000002,5.908000000000001,7.829000000000002,17,AT,GR
0.638,0.638,0.001,17,UK,CY
0.657,0.657,0.314,17,LT,IL
1.403,1.403,1.403,17,HR,ME
1.268,1.268,1.268,17,RS,HU
1.4560000000000002,1.4560000000000002,1.4560000000000002,17,HR,HU
6.646999999999999,7.009999999999999,5.533999999999999,17,SK,HU
3.629,3.629,1.691,17,AT,SK
1.138,1.138,0.71,17,ES,PT
2.318,2.318,1.89,17,UK,PT
1.197,1.197,1.197,17,SL,HR
3.013,3.013,3.013,17,AT,SL
1.828,1.828,1.828,17,LV,LT
0.443,0.443,0.443,17,UK,IS
1.973,1.973,0.8520000000000001,17,UK,IE
0.001,0.001,0.001,17,SE,NO
1.088,1.088,1.088,17,FI,SE
0.001,0.001,0.001,17,LV,EE
2.1069999999999998,2.1069999999999998,3.2279999999999998,18,BE,NL
1.758,2.4899999999999998,1.758,18,DK,NL
6.0120000000000005,6.744,8.638,18,DE,NL
2.7449999999999997,2.7449999999999997,2.706,18,UK,NL
0.413,0.413,1.957,18,LT,NL
0.001,0.001,1.122,18,IE,BE
2.8609999999999998,2.8609999999999998,2.8609999999999998,18,IS,DK
2.3000000000000003,2.3000000000000003,2.3000000000000003,18,NO,DK
13.478999999999996,12.746999999999996,13.478999999999996,18,DE,DK
2.957,2.957,2.957,18,EE,DK
6.801000000000002,6.801000000000002,6.801000000000002,18,SE,DK
0.716,0.716,0.716,18,RU,DK
2.9589999999999996,2.9589999999999996,2.9589999999999996,18,UA,PL
1.916,1.916,1.916,18,BY,PL
5.265,4.834999999999999,4.064,18,DE,PL
2.801,3.231,2.801,18,CZ,PL
2.575,2.575,0.688,18,LT,PL
3.711,4.5040000000000004,4.536,18,CZ,DE
2.5799999999999996,2.9829999999999997,2.9789999999999996,18,LU,DE
5.203999999999999,4.800999999999999,8.094,18,CH,DE
3.076,3.076,2.439,18,CY,DE
0.992,0.992,1.335,18,IL,DE
12.816999999999998,12.453999999999999,9.972,18,AT,DE
1.069,1.069,1.069,18,RU,DE
6.139,6.502,6.9639999999999995,18,SK,CZ
0.417,0.8200000000000001,0.8160000000000001,18,FR,LU
0.845,1.248,0.429,18,CH,FR
0.443,0.443,0.443,18,ES,FR
0.888,0.888,0.871,18,UK,FR
3.339,3.339,5.787,18,IT,CH
0.434,0.434,0.434,18,ES,CH
2.54,2.54,2.112,18,ES,IT
3.7039999999999997,3.7039999999999997,3.7039999999999997,18,MT,IT
5.006,5.006,1.717,18,AT,IT
2.8179999999999996,2.8179999999999996,2.373,18,GR,IT
2.8499999999999996,2.8499999999999996,2.8499999999999996,18,RO,MD
1.768,2.131,1.731,18,HU,BG
4.164,4.164,4.164,18,MK,BG
2.5999999999999996,2.172,2.961,18,RO,BG
3.3649999999999993,3.7929999999999993,4.079999999999999,18,TR,BG
8.673,8.310000000000002,9.786,18,GR,BG
1.039,0.611,0.324,18,TR,RO
2.376,2.376,1.3,18,HU,RO
6.271000000000002,5.908000000000001,7.829000000000002,18,AT,GR
0.638,0.638,0.001,18,UK,CY
0.657,0.657,0.314,18,LT,IL
1.719,1.719,1.719,18,HR,ME
1.268,1.268,1.268,18,RS,HU
1.7720000000000002,1.7720000000000002,1.7720000000000002,18,HR,HU
6.646999999999999,7.009999999999999,5.533999999999999,18,SK,HU
3.629,3.629,1.691,18,AT,SK
1.138,1.138,0.71,18,ES,PT
2.318,2.318,1.89,18,UK,PT
1.197,1.197,1.197,18,SL,HR
3.013,3.013,3.013,18,AT,SL
1.828,1.828,1.828,18,LV,LT
0.443,0.443,0.443,18,UK,IS
1.973,1.973,0.8520000000000001,18,UK,IE
0.001,0.001,0.001,18,SE,NO
1.835,1.835,1.835,18,FI,SE
0.001,0.001,0.001,18,LV,EE
2.404,2.404,3.525,19,BE,NL
2.728,3.46,2.728,19,DK,NL
6.415000000000001,7.147,8.638,19,DE,NL
2.7449999999999997,2.7449999999999997,3.109,19,UK,NL
1.145,1.145,2.689,19,LT,NL
0.001,0.001,1.122,19,IE,BE
2.8609999999999998,2.8609999999999998,2.8609999999999998,19,IS,DK
2.623,2.9520000000000004,2.623,19,NO,DK
13.801999999999996,13.069999999999997,13.801999999999996,19,DE,DK
3.322,3.322,3.322,19,EE,DK
7.130000000000002,6.801000000000002,7.130000000000002,19,SE,DK
0.716,0.716,0.716,19,RU,DK
2.9589999999999996,2.9589999999999996,2.9589999999999996,19,UA,PL
1.916,1.916,1.916,19,BY,PL
5.653,5.222999999999999,4.452,19,DE,PL
2.801,3.231,2.801,19,CZ,PL
2.575,2.575,0.688,19,LT,PL
3.711,4.5040000000000004,4.536,19,CZ,DE
2.5799999999999996,2.9829999999999997,2.9789999999999996,19,LU,DE
5.606999999999999,5.203999999999999,8.094,19,CH,DE
3.399,3.399,2.762,19,CY,DE
0.992,0.992,1.335,19,IL,DE
13.204999999999998,12.841999999999999,10.36,19,AT,DE
1.069,1.069,1.069,19,RU,DE
6.139,6.502,6.9639999999999995,19,SK,CZ
0.417,0.8200000000000001,0.8160000000000001,19,FR,LU
1.197,1.6,0.7809999999999999,19,CH,FR
0.443,0.443,0.8460000000000001,19,ES,FR
0.888,0.888,1.274,19,UK,FR
3.691,3.691,6.139,19,IT,CH
0.837,0.837,0.434,19,ES,CH
2.54,2.54,2.112,19,ES,IT
3.7039999999999997,3.7039999999999997,3.7039999999999997,19,MT,IT
5.006,5.006,1.717,19,AT,IT
3.1699999999999995,3.1699999999999995,2.725,19,GR,IT
2.8499999999999996,2.8499999999999996,2.8499999999999996,19,RO,MD
1.768,2.131,1.731,19,HU,BG
4.164,4.164,4.164,19,MK,BG
2.9519999999999995,2.524,3.3129999999999997,19,RO,BG
3.720999999999999,4.148999999999999,4.435999999999999,19,TR,BG
9.769,9.406000000000002,10.882,19,GR,BG
1.039,0.611,0.324,19,TR,RO
2.376,2.376,1.3,19,HU,RO
6.659000000000002,6.296000000000001,8.217000000000002,19,AT,GR
0.638,0.638,0.001,19,UK,CY
0.657,0.657,0.314,19,LT,IL
1.719,1.719,1.719,19,HR,ME
1.268,1.268,1.268,19,RS,HU
1.7720000000000002,1.7720000000000002,1.7720000000000002,19,HR,HU
6.646999999999999,7.009999999999999,5.533999999999999,19,SK,HU
3.629,3.629,1.691,19,AT,SK
1.138,1.138,0.71,19,ES,PT
2.318,2.318,1.89,19,UK,PT
1.5350000000000001,1.5350000000000001,1.5350000000000001,19,SL,HR
