Cultural,Genético,SPF,ciclo,destino,origem
2.9590000000000005,2.9590000000000005,2.9590000000000005,19,MK,BG
2.8179999999999996,2.8179999999999996,4.179,19,RO,BG
1.8519999999999999,1.551,1.8519999999999999,19,TR,BG
8.065,7.712999999999999,8.717,19,GR,BG
0.001,0.302,0.001,19,TR,RO
2.3939999999999997,2.6949999999999994,1.033,19,HU,RO
8.416,8.064,8.723,19,AT,GR
1.893,1.893,0.303,19,UK,CY
0.389,0.389,0.001,19,LT,IL
3.5069999999999997,3.5069999999999997,3.5069999999999997,19,HR,ME
2.33,2.33,2.33,19,RS,HU
1.773,1.773,1.486,19,HR,HU
8.391,8.742999999999999,7.451999999999999,19,SK,HU
3.7990000000000004,4.2330000000000005,1.4,19,AT,SK
2.9469999999999996,3.6969999999999996,2.5189999999999997,19,ES,PT
1.569,2.319,1.141,19,UK,PT
4.125,4.125,4.412,19,SL,HR
6.401000000000001,6.401000000000001,6.688000000000001,19,AT,SL
1.865,1.865,1.865,19,LV,LT
1.378,1.378,0.302,19,UK,IS
3.399,3.399,2.064,19,UK,IE
0.713,0.643,0.286,19,SE,NO
2.387,2.387,2.387,19,FI,SE
0.754,0.754,0.754,19,LV,EE
